[2023-11-08 07:36:12 PM-Train_2.py-INFO:epoch: 40, dataset: ETIS-Larib, iou: 0.576]
[2023-11-08 07:38:05 PM-Train_2.py-INFO:epoch: 41, dataset: ETIS-Larib, dice: 0.788]
[2023-11-08 07:38:05 PM-Train_2.py-INFO:epoch: 41, dataset: ETIS-Larib, iou: 0.707]
[2023-11-08 07:39:58 PM-Train_2.py-INFO:epoch: 42, dataset: ETIS-Larib, dice: 0.776]
[2023-11-08 07:39:58 PM-Train_2.py-INFO:epoch: 42, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 07:41:52 PM-Train_2.py-INFO:epoch: 43, dataset: ETIS-Larib, dice: 0.781]
[2023-11-08 07:41:52 PM-Train_2.py-INFO:epoch: 43, dataset: ETIS-Larib, iou: 0.695]
[2023-11-08 07:43:48 PM-Train_2.py-INFO:epoch: 44, dataset: ETIS-Larib, dice: 0.779]
[2023-11-08 07:43:48 PM-Train_2.py-INFO:epoch: 44, dataset: ETIS-Larib, iou: 0.691]
[2023-11-08 07:45:46 PM-Train_2.py-INFO:epoch: 45, dataset: ETIS-Larib, dice: 0.768]
[2023-11-08 07:45:46 PM-Train_2.py-INFO:epoch: 45, dataset: ETIS-Larib, iou: 0.683]
[2023-11-08 07:47:41 PM-Train_2.py-INFO:epoch: 46, dataset: ETIS-Larib, dice: 0.779]
[2023-11-08 07:47:41 PM-Train_2.py-INFO:epoch: 46, dataset: ETIS-Larib, iou: 0.693]
[2023-11-08 07:49:37 PM-Train_2.py-INFO:epoch: 47, dataset: ETIS-Larib, dice: 0.782]
[2023-11-08 07:49:37 PM-Train_2.py-INFO:epoch: 47, dataset: ETIS-Larib, iou: 0.699]
[2023-11-08 07:51:36 PM-Train_2.py-INFO:epoch: 48, dataset: ETIS-Larib, dice: 0.781]
[2023-11-08 07:51:36 PM-Train_2.py-INFO:epoch: 48, dataset: ETIS-Larib, iou: 0.697]
[2023-11-08 07:53:33 PM-Train_2.py-INFO:epoch: 49, dataset: ETIS-Larib, dice: 0.788]
